Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
20.50,0.20,0.15,0.16,0.18,"8,564","11,141",66.78%,-0.19,0.1791,-0.05,0.01,Put,2025-06-18,21.77
21.00,0.39,0.33,0.35,0.37,"20,606","64,524",73.39%,-0.31,0.2120,-0.07,0.01,Put,2025-06-18,21.77
21.50,0.64,0.60,0.62,0.64,"10,312","14,205",81.33%,-0.43,0.2124,-0.09,0.01,Put,2025-06-18,21.77
22.00,0.97,0.93,0.96,0.98,"23,234","83,578",89.70%,-0.53,0.1949,-0.10,0.01,Put,2025-06-18,21.77
22.50,1.40,1.31,1.34,1.37,"2,779","52,121",98.64%,-0.61,0.1709,-0.11,0.01,Put,2025-06-18,21.77
23.00,1.77,1.73,1.76,1.78,"10,144","55,981",107.40%,-0.67,0.1479,-0.11,0.01,Put,2025-06-18,21.77
23.50,2.26,2.17,2.20,2.22,"1,181","29,781",116.50%,-0.72,0.1274,-0.11,0.01,Put,2025-06-18,21.77
24.00,2.70,2.63,2.66,2.68,"6,093","82,121",126.22%,-0.75,0.1101,-0.11,0.01,Put,2025-06-18,21.77
24.50,3.05,3.05,3.10,3.15,130,"29,896",132.11%,-0.79,0.0968,-0.11,0.01,Put,2025-06-18,21.77
25.00,3.70,3.55,3.60,3.65,439,"29,938",145.04%,-0.80,0.0847,-0.11,0.01,Put,2025-06-18,21.77
26.00,4.55,4.50,4.55,4.60,163,"16,042",160.40%,-0.84,0.0675,-0.11,0.01,Put,2025-06-18,21.77
27.00,5.50,5.50,5.55,5.60,61,"3,054",181.93%,-0.85,0.0560,-0.12,0.01,Put,2025-06-18,21.77
28.00,6.35,6.45,6.50,6.55,68,451,191.56%,-0.88,0.0466,-0.11,0.00,Put,2025-06-18,21.77
29.00,7.30,7.45,7.50,7.55,16,377,209.80%,-0.89,0.0406,-0.11,0.00,Put,2025-06-18,21.77
30.00,8.30,8.45,8.50,8.55,58,"17,683",227.00%,-0.89,0.0360,-0.12,0.00,Put,2025-06-18,21.77
31.00,9.00,9.45,9.50,9.55,5,31,243.29%,-0.90,0.0324,-0.12,0.00,Put,2025-06-18,21.77
32.00,10.21,10.45,10.50,10.55,6,614,258.77%,-0.90,0.0294,-0.12,0.00,Put,2025-06-18,21.77
33.00,11.47,11.45,11.50,11.55,2,35,273.53%,-0.91,0.0270,-0.13,0.00,Put,2025-06-18,21.77
34.00,11.94,12.40,12.48,12.55,1,87,280.74%,-0.92,0.0243,-0.12,0.00,Put,2025-06-18,21.77
35.00,13.00,13.40,13.45,13.50,5,363,286.59%,-0.92,0.0218,-0.11,0.00,Put,2025-06-18,21.77
36.00,-,14.40,14.45,14.50,0,107,299.21%,-0.93,0.0204,-0.11,0.00,Put,2025-06-18,21.77
37.00,-,15.40,15.45,15.50,0,152,311.37%,-0.93,0.0192,-0.12,0.00,Put,2025-06-18,21.77
38.00,-,16.40,16.45,16.50,0,706,323.09%,-0.93,0.0181,-0.12,0.00,Put,2025-06-18,21.77
39.00,17.25,17.40,17.45,17.50,2,973,334.39%,-0.93,0.0172,-0.12,0.00,Put,2025-06-18,21.77
40.00,-,18.40,18.45,18.50,0,"1,056",345.32%,-0.93,0.0163,-0.12,0.00,Put,2025-06-18,21.77
42.50,-,20.90,20.95,21.00,0,2,371.14%,-0.94,0.0146,-0.13,0.00,Put,2025-06-18,21.77
45.00,23.55,23.40,23.45,23.50,249,186,395.07%,-0.94,0.0133,-0.13,0.00,Put,2025-06-18,21.77
47.50,-,25.90,25.95,26.00,0,2,417.38%,-0.94,0.0122,-0.13,0.00,Put,2025-06-18,21.77
50.00,-,28.40,28.45,28.50,0,70,438.28%,-0.94,0.0114,-0.14,0.00,Put,2025-06-18,21.77
55.00,32.00,33.35,33.43,33.50,3,8,466.01%,-0.95,0.0095,-0.13,0.00,Put,2025-06-18,21.77
60.00,-,38.35,38.40,38.45,0,822,488.16%,-0.96,0.0080,-0.12,0.00,Put,2025-06-18,21.77
65.00,-,43.35,43.40,43.45,0,187,518.63%,-0.96,0.0074,-0.12,0.00,Put,2025-06-18,21.77
70.00,-,48.35,48.40,48.45,0,251,546.54%,-0.96,0.0068,-0.12,0.00,Put,2025-06-18,21.77
75.00,-,53.35,53.40,53.45,0,0,572.32%,-0.96,0.0064,-0.13,0.00,Put,2025-06-18,21.77
80.00,-,58.35,58.40,58.45,0,70,596.26%,-0.96,0.0061,-0.13,0.00,Put,2025-06-18,21.77
85.00,-,63.35,63.40,63.45,0,187,618.62%,-0.96,0.0058,-0.13,0.00,Put,2025-06-18,21.77
90.00,-,68.35,68.40,68.45,0,0,639.60%,-0.96,0.0056,-0.14,0.00,Put,2025-06-18,21.77
95.00,-,73.35,73.40,73.45,0,0,659.37%,-0.96,0.0053,-0.14,0.00,Put,2025-06-18,21.77
100.00,-,78.35,78.40,78.45,0,306,678.06%,-0.96,0.0052,-0.14,0.00,Put,2025-06-18,21.77
110.00,-,88.35,88.40,88.45,0,441,712.67%,-0.96,0.0049,-0.15,0.00,Put,2025-06-18,21.77
120.00,-,98.35,98.40,98.45,0,78,744.14%,-0.96,0.0046,-0.15,0.00,Put,2025-06-18,21.77
130.00,-,108.25,108.40,108.55,0,0,773.04%,-0.96,0.0044,-0.16,0.00,Put,2025-06-18,21.77
140.00,-,118.25,118.40,118.55,0,0,799.76%,-0.96,0.0043,-0.16,0.00,Put,2025-06-18,21.77
150.00,-,128.25,128.40,128.55,0,1,824.63%,-0.96,0.0042,-0.17,0.00,Put,2025-06-18,21.77
160.00,-,138.25,138.40,138.55,0,0,847.91%,-0.96,0.0041,-0.17,0.00,Put,2025-06-18,21.77
170.00,-,148.25,148.40,148.55,0,0,869.81%,-0.96,0.0040,-0.17,0.00,Put,2025-06-18,21.77
180.00,-,158.25,158.40,158.55,0,191,890.48%,-0.96,0.0039,-0.18,0.00,Put,2025-06-18,21.77
185.00,-,163.25,163.40,163.55,0,0,900.39%,-0.96,0.0039,-0.18,0.00,Put,2025-06-18,21.77
190.00,-,168.25,168.40,168.55,0,0,910.06%,-0.96,0.0038,-0.18,0.00,Put,2025-06-18,21.77
195.00,-,173.25,173.40,173.55,0,73,919.48%,-0.96,0.0038,-0.18,0.00,Put,2025-06-18,21.77
200.00,-,178.25,178.40,178.55,0,148,928.68%,-0.96,0.0038,-0.19,0.00,Put,2025-06-18,21.77
10.00,12.40,11.40,11.55,11.70,42,"4,427",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
10.50,-,10.90,11.05,11.20,0,31,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
11.00,-,10.40,10.55,10.70,0,268,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
11.50,-,10.05,10.08,10.10,0,145,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
12.00,10.00,9.55,9.58,9.60,733,"4,156",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
12.50,9.72,9.05,9.08,9.10,3,512,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
13.00,8.53,8.55,8.58,8.60,245,"3,317",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
13.50,8.85,8.05,8.08,8.10,5,829,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
14.00,7.64,7.55,7.57,7.60,34,"3,119",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
14.50,7.61,7.05,7.07,7.10,3,"4,010",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
15.00,6.55,6.55,6.57,6.60,437,"13,130",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
15.50,-,6.05,6.07,6.10,0,783,0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
16.00,5.52,5.55,5.57,5.60,"1,330","17,813",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
16.50,-,5.05,5.07,5.10,0,"1,537",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
17.00,4.50,4.55,4.57,4.60,"5,259","101,691",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
17.50,4.50,4.05,4.07,4.10,2,"24,422",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
18.00,3.70,3.55,3.60,3.65,"1,346","118,220",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
18.50,3.45,3.05,3.10,3.15,25,"27,693",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
19.00,2.55,2.57,2.59,2.62,"3,063","86,586",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
19.50,2.90,2.08,2.11,2.14,7,"9,548",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
20.00,1.67,1.62,1.65,1.67,"18,708","300,548",0.00%,1.00,0.0000,0.00,0.00,Call,2025-07-16,21.77
20.50,1.20,1.22,1.24,1.26,6,"14,492",20.07%,1.00,0.0170,0.00,0.00,Call,2025-07-16,21.77
21.00,0.86,0.90,0.93,0.95,"5,145","75,469",52.05%,0.75,0.2704,-0.05,0.01,Call,2025-07-16,21.77
21.50,0.61,0.67,0.70,0.72,"2,293","14,530",62.82%,0.58,0.2735,-0.07,0.01,Call,2025-07-16,21.77
22.00,0.48,0.51,0.54,0.56,"11,306","78,415",71.95%,0.45,0.2420,-0.08,0.01,Call,2025-07-16,21.77
22.50,0.40,0.40,0.41,0.42,"3,432","34,095",78.82%,0.35,0.2074,-0.08,0.01,Call,2025-07-16,21.77
23.00,0.32,0.31,0.33,0.36,"18,695","135,328",87.26%,0.28,0.1707,-0.08,0.01,Call,2025-07-16,21.77
23.50,0.26,0.25,0.27,0.28,"1,445","43,194",93.08%,0.23,0.1422,-0.08,0.01,Call,2025-07-16,21.77
24.00,0.21,0.21,0.22,0.24,"18,822","164,673",100.68%,0.19,0.1177,-0.08,0.01,Call,2025-07-16,21.77
24.50,0.19,0.18,0.19,0.20,952,"44,490",107.18%,0.16,0.0983,-0.07,0.01,Call,2025-07-16,21.77
25.00,0.17,0.15,0.16,0.18,"13,143","206,971",113.91%,0.13,0.0830,-0.07,0.00,Call,2025-07-16,21.77
26.00,0.13,0.11,0.13,0.14,"17,612","66,352",125.70%,0.10,0.0604,-0.06,0.00,Call,2025-07-16,21.77
27.00,0.10,0.09,0.10,0.11,"10,227","74,200",137.27%,0.08,0.0456,-0.06,0.00,Call,2025-07-16,21.77
28.00,0.08,0.08,0.09,0.10,"7,049","70,393",150.92%,0.06,0.0365,-0.05,0.00,Call,2025-07-16,21.77
29.00,0.08,0.08,0.09,0.10,"12,164","69,018",166.74%,0.06,0.0310,-0.06,0.00,Call,2025-07-16,21.77
30.00,0.07,0.07,0.08,0.09,"14,371","204,595",177.62%,0.05,0.0258,-0.05,0.00,Call,2025-07-16,21.77
31.00,0.07,0.06,0.07,0.08,"3,008","36,082",187.00%,0.04,0.0216,-0.05,0.00,Call,2025-07-16,21.77
32.00,0.06,0.05,0.07,0.08,"1,205","25,966",197.56%,0.04,0.0187,-0.05,0.00,Call,2025-07-16,21.77
33.00,0.06,0.05,0.06,0.07,91,"35,571",207.20%,0.03,0.0163,-0.05,0.00,Call,2025-07-16,21.77
34.00,0.05,0.05,0.06,0.07,35,"43,876",218.99%,0.03,0.0148,-0.05,0.00,Call,2025-07-16,21.77
35.00,0.06,0.04,0.05,0.06,"6,824","146,493",223.81%,0.03,0.0125,-0.04,0.00,Call,2025-07-16,21.77
36.00,0.05,0.03,0.05,0.06,373,"21,166",230.82%,0.02,0.0110,-0.04,0.00,Call,2025-07-16,21.77
37.00,0.04,0.03,0.05,0.06,199,"30,934",241.00%,0.02,0.0102,-0.04,0.00,Call,2025-07-16,21.77
38.00,0.05,0.02,0.04,0.05,"3,817","51,098",242.08%,0.02,0.0084,-0.03,0.00,Call,2025-07-16,21.77
39.00,0.04,0.02,0.04,0.05,"2,209","17,451",251.35%,0.02,0.0079,-0.03,0.00,Call,2025-07-16,21.77
40.00,0.04,0.02,0.04,0.05,"6,970","154,431",260.31%,0.02,0.0074,-0.03,0.00,Call,2025-07-16,21.77
42.50,0.03,0.02,0.03,0.04,468,"99,859",275.94%,0.01,0.0060,-0.03,0.00,Call,2025-07-16,21.77
45.00,0.03,0.01,0.03,0.04,145,"85,400",288.81%,0.01,0.0048,-0.03,0.00,Call,2025-07-16,21.77
47.50,0.02,0.01,0.03,0.04,3,"15,252",306.67%,0.01,0.0043,-0.03,0.00,Call,2025-07-16,21.77
50.00,0.03,0.02,0.03,0.03,"1,515","102,343",323.41%,0.01,0.0039,-0.03,0.00,Call,2025-07-16,21.77
55.00,0.02,0.01,0.02,0.02,423,"129,136",334.80%,0.01,0.0025,-0.02,0.00,Call,2025-07-16,21.77
60.00,0.02,0.01,0.02,0.02,"2,651","169,340",361.26%,0.01,0.0022,-0.02,0.00,Call,2025-07-16,21.77
65.00,0.02,0.00,0.01,0.02,23,"36,419",370.24%,0.00,0.0015,-0.01,0.00,Call,2025-07-16,21.77
70.00,0.02,0.00,0.01,0.02,31,"85,775",391.57%,0.00,0.0013,-0.01,0.00,Call,2025-07-16,21.77
75.00,-,0.00,0.01,0.02,0,"74,815",411.22%,0.00,0.0012,-0.01,0.00,Call,2025-07-16,21.77
80.00,0.01,0.00,0.01,0.02,20,"17,579",429.45%,0.00,0.0011,-0.01,0.00,Call,2025-07-16,21.77
85.00,0.01,0.00,0.01,0.01,10,"9,300",420.53%,0.00,0.0007,-0.01,0.00,Call,2025-07-16,21.77
90.00,0.01,0.00,0.01,0.02,2,"17,245",462.31%,0.00,0.0010,-0.01,0.00,Call,2025-07-16,21.77
95.00,-,0.00,0.01,0.02,0,"7,835",477.25%,0.00,0.0010,-0.01,0.00,Call,2025-07-16,21.77
100.00,0.01,0.00,0.01,0.01,5,"18,603",463.50%,0.00,0.0006,-0.01,0.00,Call,2025-07-16,21.77
110.00,-,0.00,0.01,0.02,0,"4,796",517.25%,0.00,0.0008,-0.01,0.00,Call,2025-07-16,21.77
120.00,-,0.00,0.01,0.02,0,"2,588",540.68%,0.00,0.0008,-0.01,0.00,Call,2025-07-16,21.77
130.00,-,0.00,0.01,0.02,0,"2,221",562.04%,0.00,0.0007,-0.01,0.00,Call,2025-07-16,21.77
140.00,-,0.00,0.01,0.01,0,"2,634",550.15%,0.00,0.0004,-0.01,0.00,Call,2025-07-16,21.77
150.00,-,0.00,0.01,0.01,0,"2,777",567.56%,0.00,0.0004,-0.01,0.00,Call,2025-07-16,21.77
160.00,-,0.00,0.01,0.02,0,22,616.63%,0.00,0.0006,-0.02,0.00,Call,2025-07-16,21.77
170.00,-,0.00,0.01,0.02,0,82,632.36%,0.00,0.0006,-0.02,0.00,Call,2025-07-16,21.77
180.00,-,0.00,0.01,0.02,0,"9,632",647.10%,0.00,0.0006,-0.02,0.00,Call,2025-07-16,21.77
185.00,-,0.00,0.01,0.02,0,8,654.14%,0.00,0.0006,-0.02,0.00,Call,2025-07-16,21.77
190.00,-,0.00,0.01,0.02,0,1,660.98%,0.00,0.0005,-0.02,0.00,Call,2025-07-16,21.77
195.00,-,0.00,0.01,0.02,0,369,667.62%,0.00,0.0005,-0.02,0.00,Call,2025-07-16,21.77
200.00,-,0.00,0.01,0.02,0,"1,435",674.08%,0.00,0.0005,-0.02,0.00,Call,2025-07-16,21.77
10.00,-,0.00,0.01,0.01,0,"1,241",278.03%,0.00,0.0012,-0.01,0.00,Put,2025-07-16,21.77
10.50,-,0.00,0.01,0.01,0,500,261.64%,0.00,0.0014,-0.01,0.00,Put,2025-07-16,21.77
11.00,-,0.00,0.01,0.01,0,747,245.99%,0.00,0.0015,-0.01,0.00,Put,2025-07-16,21.77
11.50,-,0.00,0.01,0.01,0,794,231.01%,0.00,0.0017,-0.01,0.00,Put,2025-07-16,21.77
12.00,-,0.00,0.01,0.01,0,"1,977",216.66%,0.00,0.0019,-0.01,0.00,Put,2025-07-16,21.77
12.50,0.01,0.00,0.01,0.01,2,"2,498",202.86%,0.00,0.0022,-0.01,0.00,Put,2025-07-16,21.77
13.00,-,0.00,0.01,0.01,0,"32,731",189.57%,0.00,0.0025,-0.01,0.00,Put,2025-07-16,21.77
13.50,0.01,0.00,0.01,0.01,30,"10,826",176.75%,0.00,0.0028,-0.01,0.00,Put,2025-07-16,21.77
14.00,-,0.00,0.01,0.01,0,"153,856",164.35%,0.00,0.0032,-0.01,0.00,Put,2025-07-16,21.77
14.50,0.01,0.00,0.01,0.01,2,"36,289",152.34%,0.00,0.0037,-0.01,0.00,Put,2025-07-16,21.77
15.00,0.01,0.00,0.01,0.01,"2,101","178,308",140.69%,0.00,0.0043,-0.01,0.00,Put,2025-07-16,21.77
15.50,0.01,0.00,0.01,0.01,"2,250","63,147",129.38%,-0.01,0.0050,-0.01,0.00,Put,2025-07-16,21.77
16.00,0.01,0.00,0.01,0.01,472,"194,103",118.35%,-0.01,0.0059,-0.01,0.00,Put,2025-07-16,21.77
16.50,0.01,0.00,0.01,0.01,"1,203","97,730",107.60%,-0.01,0.0071,-0.01,0.00,Put,2025-07-16,21.77
17.00,0.01,0.00,0.01,0.01,134,"269,221",97.10%,-0.01,0.0085,-0.01,0.00,Put,2025-07-16,21.77
17.50,-,0.00,0.01,0.01,0,"61,708",86.81%,-0.01,0.0105,-0.01,0.00,Put,2025-07-16,21.77
18.00,0.01,0.00,0.01,0.01,88,"181,363",76.71%,-0.01,0.0131,0.00,0.00,Put,2025-07-16,21.77
18.50,0.01,0.00,0.01,0.02,719,"54,673",73.46%,-0.02,0.0243,-0.01,0.00,Put,2025-07-16,21.77
19.00,0.02,0.02,0.03,0.03,"5,681","240,582",73.39%,-0.04,0.0480,-0.02,0.00,Put,2025-07-16,21.77
19.50,0.04,0.02,0.04,0.05,901,"117,973",65.95%,-0.05,0.0728,-0.02,0.00,Put,2025-07-16,21.77
20.00,0.07,0.06,0.07,0.08,"13,141","155,302",63.67%,-0.10,0.1206,-0.03,0.00,Put,2025-07-16,21.77
20.50,0.20,0.15,0.16,0.18,"8,564","11,141",66.78%,-0.19,0.1791,-0.05,0.01,Put,2025-07-16,21.77
21.00,0.39,0.33,0.35,0.37,"20,606","64,524",73.39%,-0.31,0.2120,-0.07,0.01,Put,2025-07-16,21.77
21.50,0.64,0.60,0.62,0.64,"10,312","14,205",81.33%,-0.43,0.2124,-0.09,0.01,Put,2025-07-16,21.77
22.00,0.97,0.93,0.96,0.98,"23,234","83,578",89.70%,-0.53,0.1949,-0.10,0.01,Put,2025-07-16,21.77
22.50,1.40,1.31,1.34,1.37,"2,779","52,121",98.64%,-0.61,0.1709,-0.11,0.01,Put,2025-07-16,21.77
23.00,1.77,1.73,1.76,1.78,"10,144","55,981",107.40%,-0.67,0.1479,-0.11,0.01,Put,2025-07-16,21.77
23.50,2.26,2.17,2.20,2.22,"1,181","29,781",116.50%,-0.72,0.1274,-0.11,0.01,Put,2025-07-16,21.77
24.00,2.70,2.63,2.66,2.68,"6,093","82,121",126.22%,-0.75,0.1101,-0.11,0.01,Put,2025-07-16,21.77
24.50,3.05,3.05,3.10,3.15,130,"29,896",132.11%,-0.79,0.0968,-0.11,0.01,Put,2025-07-16,21.77
25.00,3.70,3.55,3.60,3.65,439,"29,938",145.04%,-0.80,0.0847,-0.11,0.01,Put,2025-07-16,21.77
26.00,4.55,4.50,4.55,4.60,163,"16,042",160.40%,-0.84,0.0675,-0.11,0.01,Put,2025-07-16,21.77
27.00,5.50,5.50,5.55,5.60,61,"3,054",181.93%,-0.85,0.0560,-0.12,0.01,Put,2025-07-16,21.77
28.00,6.35,6.45,6.50,6.55,68,451,191.56%,-0.88,0.0466,-0.11,0.00,Put,2025-07-16,21.77
29.00,7.30,7.45,7.50,7.55,16,377,209.80%,-0.89,0.0406,-0.11,0.00,Put,2025-07-16,21.77
30.00,8.30,8.45,8.50,8.55,58,"17,683",227.00%,-0.89,0.0360,-0.12,0.00,Put,2025-07-16,21.77
31.00,9.00,9.45,9.50,9.55,5,31,243.29%,-0.90,0.0324,-0.12,0.00,Put,2025-07-16,21.77
32.00,10.21,10.45,10.50,10.55,6,614,258.77%,-0.90,0.0294,-0.12,0.00,Put,2025-07-16,21.77
33.00,11.47,11.45,11.50,11.55,2,35,273.53%,-0.91,0.0270,-0.13,0.00,Put,2025-07-16,21.77
34.00,11.94,12.40,12.48,12.55,1,87,280.74%,-0.92,0.0243,-0.12,0.00,Put,2025-07-16,21.77
35.00,13.00,13.40,13.45,13.50,5,363,286.59%,-0.92,0.0218,-0.11,0.00,Put,2025-07-16,21.77
36.00,-,14.40,14.45,14.50,0,107,299.21%,-0.93,0.0204,-0.11,0.00,Put,2025-07-16,21.77
37.00,-,15.40,15.45,15.50,0,152,311.37%,-0.93,0.0192,-0.12,0.00,Put,2025-07-16,21.77
38.00,-,16.40,16.45,16.50,0,706,323.09%,-0.93,0.0181,-0.12,0.00,Put,2025-07-16,21.77
39.00,17.25,17.40,17.45,17.50,2,973,334.39%,-0.93,0.0172,-0.12,0.00,Put,2025-07-16,21.77
40.00,-,18.40,18.45,18.50,0,"1,056",345.32%,-0.93,0.0163,-0.12,0.00,Put,2025-07-16,21.77
42.50,-,20.90,20.95,21.00,0,2,371.14%,-0.94,0.0146,-0.13,0.00,Put,2025-07-16,21.77
45.00,23.55,23.40,23.45,23.50,249,186,395.07%,-0.94,0.0133,-0.13,0.00,Put,2025-07-16,21.77
47.50,-,25.90,25.95,26.00,0,2,417.38%,-0.94,0.0122,-0.13,0.00,Put,2025-07-16,21.77
50.00,-,28.40,28.45,28.50,0,70,438.28%,-0.94,0.0114,-0.14,0.00,Put,2025-07-16,21.77
55.00,32.00,33.35,33.43,33.50,3,8,466.01%,-0.95,0.0095,-0.13,0.00,Put,2025-07-16,21.77
60.00,-,38.35,38.40,38.45,0,822,488.16%,-0.96,0.0080,-0.12,0.00,Put,2025-07-16,21.77
65.00,-,43.35,43.40,43.45,0,187,518.63%,-0.96,0.0074,-0.12,0.00,Put,2025-07-16,21.77
70.00,-,48.35,48.40,48.45,0,251,546.54%,-0.96,0.0068,-0.12,0.00,Put,2025-07-16,21.77
75.00,-,53.35,53.40,53.45,0,0,572.32%,-0.96,0.0064,-0.13,0.00,Put,2025-07-16,21.77
80.00,-,58.35,58.40,58.45,0,70,596.26%,-0.96,0.0061,-0.13,0.00,Put,2025-07-16,21.77
85.00,-,63.35,63.40,63.45,0,187,618.62%,-0.96,0.0058,-0.13,0.00,Put,2025-07-16,21.77
90.00,-,68.35,68.40,68.45,0,0,639.60%,-0.96,0.0056,-0.14,0.00,Put,2025-07-16,21.77
95.00,-,73.35,73.40,73.45,0,0,659.37%,-0.96,0.0053,-0.14,0.00,Put,2025-07-16,21.77
100.00,-,78.35,78.40,78.45,0,306,678.06%,-0.96,0.0052,-0.14,0.00,Put,2025-07-16,21.77
110.00,-,88.35,88.40,88.45,0,441,712.67%,-0.96,0.0049,-0.15,0.00,Put,2025-07-16,21.77
120.00,-,98.35,98.40,98.45,0,78,744.14%,-0.96,0.0046,-0.15,0.00,Put,2025-07-16,21.77
130.00,-,108.25,108.40,108.55,0,0,773.04%,-0.96,0.0044,-0.16,0.00,Put,2025-07-16,21.77
140.00,-,118.25,118.40,118.55,0,0,799.76%,-0.96,0.0043,-0.16,0.00,Put,2025-07-16,21.77
150.00,-,128.25,128.40,128.55,0,1,824.63%,-0.96,0.0042,-0.17,0.00,Put,2025-07-16,21.77
160.00,-,138.25,138.40,138.55,0,0,847.91%,-0.96,0.0041,-0.17,0.00,Put,2025-07-16,21.77
170.00,-,148.25,148.40,148.55,0,0,869.81%,-0.96,0.0040,-0.17,0.00,Put,2025-07-16,21.77
180.00,-,158.25,158.40,158.55,0,191,890.48%,-0.96,0.0039,-0.18,0.00,Put,2025-07-16,21.77
185.00,-,163.25,163.40,163.55,0,0,900.39%,-0.96,0.0039,-0.18,0.00,Put,2025-07-16,21.77
190.00,-,168.25,168.40,168.55,0,0,910.06%,-0.96,0.0038,-0.18,0.00,Put,2025-07-16,21.77
195.00,-,173.25,173.40,173.55,0,73,919.48%,-0.96,0.0038,-0.18,0.00,Put,2025-07-16,21.77
200.00,-,178.25,178.40,178.55,0,148,928.68%,-0.96,0.0038,-0.19,0.00,Put,2025-07-16,21.77
10.00,12.40,11.40,11.55,11.70,42,"4,427",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
10.50,-,10.90,11.05,11.20,0,31,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
11.00,-,10.40,10.55,10.70,0,268,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
11.50,-,10.05,10.08,10.10,0,145,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
12.00,10.00,9.55,9.58,9.60,733,"4,156",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
12.50,9.72,9.05,9.08,9.10,3,512,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
13.00,8.53,8.55,8.58,8.60,245,"3,317",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
13.50,8.85,8.05,8.08,8.10,5,829,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
14.00,7.64,7.55,7.57,7.60,34,"3,119",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
14.50,7.61,7.05,7.07,7.10,3,"4,010",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
15.00,6.55,6.55,6.57,6.60,437,"13,130",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
15.50,-,6.05,6.07,6.10,0,783,0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
16.00,5.52,5.55,5.57,5.60,"1,330","17,813",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
16.50,-,5.05,5.07,5.10,0,"1,537",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
17.00,4.50,4.55,4.57,4.60,"5,259","101,691",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
17.50,4.50,4.05,4.07,4.10,2,"24,422",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
18.00,3.70,3.55,3.60,3.65,"1,346","118,220",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
18.50,3.45,3.05,3.10,3.15,25,"27,693",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
19.00,2.55,2.57,2.59,2.62,"3,063","86,586",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
19.50,2.90,2.08,2.11,2.14,7,"9,548",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
20.00,1.67,1.62,1.65,1.67,"18,708","300,548",0.00%,1.00,0.0000,0.00,0.00,Call,2025-08-20,21.77
20.50,1.20,1.22,1.24,1.26,6,"14,492",20.07%,1.00,0.0170,0.00,0.00,Call,2025-08-20,21.77
21.00,0.86,0.90,0.93,0.95,"5,145","75,469",52.05%,0.75,0.2704,-0.05,0.01,Call,2025-08-20,21.77
21.50,0.61,0.67,0.70,0.72,"2,293","14,530",62.82%,0.58,0.2735,-0.07,0.01,Call,2025-08-20,21.77
22.00,0.48,0.51,0.54,0.56,"11,306","78,415",71.95%,0.45,0.2420,-0.08,0.01,Call,2025-08-20,21.77
22.50,0.40,0.40,0.41,0.42,"3,432","34,095",78.82%,0.35,0.2074,-0.08,0.01,Call,2025-08-20,21.77
